id,identifier,generation_id,contest_type_id,contest_effect_id,super_contest_effect_id
1,pound,1,5,1,5
2,karate-chop,1,5,2,5
3,doubleslap,1,5,10,7
4,comet-punch,1,5,12,7
5,mega-punch,1,5,1,18
6,pay-day,1,4,11,23
7,fire-punch,1,2,1,17
8,ice-punch,1,2,1,17
9,thunderpunch,1,1,1,17
10,scratch,1,5,1,5
11,vicegrip,1,5,1,5
12,guillotine,1,1,14,9
13,razor-wind,1,1,2,6
14,swords-dance,1,2,32,11
15,cut,1,1,14,5
16,gust,1,4,21,5
17,wing-attack,1,1,12,5
18,whirlwind,1,4,21,9
19,fly,1,4,15,6
20,bind,1,5,24,21
21,slam,1,5,23,5
22,vine-whip,1,1,1,5
23,stomp,1,5,4,5
24,double-kick,1,1,12,7
25,mega-kick,1,1,1,18
26,jump-kick,1,1,3,5
27,rolling-kick,1,1,5,5
28,sand-attack,1,3,10,19
29,headbutt,1,5,9,5
30,horn-attack,1,1,1,5
31,fury-attack,1,1,10,7
32,horn-drill,1,1,14,9
33,tackle,1,5,1,5
34,body-slam,1,5,4,5
35,wrap,1,5,24,21
36,take-down,1,5,3,5
37,thrash,1,5,6,7
38,double-edge,1,5,3,9
39,tail-whip,1,3,28,19
40,poison-sting,1,4,9,19
41,twineedle,1,1,9,7
42,pin-missile,1,1,10,7
43,leer,1,1,24,19
44,bite,1,5,5,5
45,growl,1,3,28,19
46,roar,1,1,21,19
47,sing,1,3,18,19
48,supersonic,1,4,21,19
49,sonicboom,1,1,12,5
50,disable,1,4,18,19
51,acid,1,4,4,5
52,ember,1,2,1,5
53,flamethrower,1,2,1,17
54,mist,1,2,15,13
55,water-gun,1,3,1,5
56,hydro-pump,1,2,1,17
57,surf,1,2,2,17
58,ice-beam,1,2,23,17
59,blizzard,1,2,1,17
60,psybeam,1,2,21,17
61,bubblebeam,1,2,5,2
62,aurora-beam,1,2,23,17
63,hyper-beam,1,1,6,22
64,peck,1,1,1,5
65,drill-peck,1,1,1,5
66,submission,1,1,3,5
67,low-kick,1,5,4,5
68,counter,1,5,16,15
69,seismic-toss,1,5,23,5
70,strength,1,5,23,5
71,absorb,1,4,9,20
72,mega-drain,1,4,4,20
73,leech-seed,1,4,8,21
74,growth,1,2,32,11
75,razor-leaf,1,1,2,5
76,solarbeam,1,1,1,6
77,poisonpowder,1,4,33,19
78,stun-spore,1,4,14,19
79,sleep-powder,1,4,5,19
80,petal-dance,1,2,6,21
81,string-shot,1,4,9,19
82,dragon-rage,1,1,26,5
83,fire-spin,1,2,24,21
84,thundershock,1,1,1,5
85,thunderbolt,1,1,1,17
86,thunder-wave,1,1,14,19
87,thunder,1,1,8,17
88,rock-throw,1,5,12,5
89,earthquake,1,5,5,18
90,fissure,1,5,14,9
91,dig,1,4,15,6
92,toxic,1,4,33,19
93,confusion,1,4,9,5
94,psychic,1,4,5,17
95,hypnosis,1,4,5,19
96,meditate,1,2,32,11
97,agility,1,1,30,1
98,quick-attack,1,1,30,1
99,rage,1,1,17,11
100,teleport,1,1,15,1
101,night-shade,1,4,23,5
102,mimic,1,3,19,12
103,screech,1,4,5,10
104,double-team,1,1,16,1
105,recover,1,4,23,8
106,harden,1,5,16,13
107,minimize,1,3,16,13
108,smokescreen,1,4,21,10
109,confuse-ray,1,4,21,10
110,withdraw,1,3,15,13
111,defense-curl,1,3,16,13
112,barrier,1,1,15,13
113,light-screen,1,2,15,13
114,haze,1,2,33,13
115,reflect,1,4,15,13
116,focus-energy,1,1,5,11
117,bide,1,5,15,15
118,metronome,1,3,17,14
119,mirror-move,1,4,19,15
120,selfdestruct,1,2,7,9
121,egg-bomb,1,5,1,5
122,lick,1,5,4,16
123,smog,1,5,5,5
124,sludge,1,5,4,18
125,bone-club,1,5,10,5
126,fire-blast,1,2,1,17
127,waterfall,1,5,28,5
128,clamp,1,5,24,5
129,swift,1,1,27,17
130,skull-bash,1,5,4,6
131,spike-cannon,1,1,10,7
132,constrict,1,5,9,21
133,amnesia,1,3,32,11
134,kinesis,1,4,24,11
135,softboiled,1,2,1,8
136,hi-jump-kick,1,1,3,5
137,glare,1,5,5,19
138,dream-eater,1,4,8,20
139,poison-gas,1,4,33,5
140,barrage,1,5,12,7
141,leech-life,1,4,9,20
142,lovely-kiss,1,2,5,19
143,sky-attack,1,1,2,6
144,transform,1,4,17,23
145,bubble,1,3,8,2
146,dizzy-punch,1,1,4,16
147,spore,1,2,5,10
148,flash,1,2,21,10
149,psywave,1,4,14,5
150,splash,1,3,28,16
151,acid-armor,1,5,32,11
152,crabhammer,1,5,2,18
153,explosion,1,2,7,9
154,fury-swipes,1,5,10,7
155,bonemerang,1,5,1,7
156,rest,1,3,16,8
157,rock-slide,1,5,5,5
158,hyper-fang,1,1,4,18
159,sharpen,1,3,32,11
160,conversion,1,2,12,23
161,tri-attack,1,2,8,5
162,super-fang,1,5,14,5
163,slash,1,1,2,5
164,substitute,1,4,16,23
165,struggle,1,1,1,5
166,sketch,2,4,19,23
167,triple-kick,2,1,1,7
168,thief,2,5,20,12
169,spider-web,2,4,18,13
170,mind-reader,2,4,24,20
171,nightmare,2,4,5,19
172,flame-wheel,2,2,1,7
173,snore,2,3,1,5
174,curse,2,5,31,21
175,flail,2,3,26,15
176,conversion-2,2,2,12,23
177,aeroblast,2,1,2,22
178,cotton-spore,2,2,10,1
179,reversal,2,1,28,15
180,spite,2,5,28,19
181,powder-snow,2,2,1,5
182,protect,2,3,15,16
183,mach-punch,2,1,30,1
184,scary-face,2,5,10,2
185,faint-attack,2,4,27,18
186,sweet-kiss,2,3,18,19
187,belly-drum,2,3,32,11
188,sludge-bomb,2,5,10,18
189,mud-slap,2,3,10,5
190,octazooka,2,5,10,4
191,spikes,2,4,18,13
192,zap-cannon,2,1,1,4
193,foresight,2,4,33,20
194,destiny-bond,2,4,7,9
195,perish-song,2,2,14,10
196,icy-wind,2,2,5,2
197,detect,2,1,16,16
198,bone-rush,2,5,1,7
199,lock-on,2,4,24,20
200,outrage,2,1,6,7
201,sandstorm,2,5,21,13
202,giga-drain,2,4,10,20
203,endure,2,5,16,13
204,charm,2,3,23,19
205,rollout,2,5,24,7
206,false-swipe,2,1,5,16
207,swagger,2,3,27,19
208,milk-drink,2,3,12,8
209,spark,2,1,4,5
210,fury-cutter,2,1,17,7
211,steel-wing,2,1,12,5
212,mean-look,2,2,18,10
213,attract,2,3,18,19
214,sleep-talk,2,3,17,5
215,heal-bell,2,2,28,8
216,return,2,3,13,17
217,present,2,3,17,16
218,frustration,2,3,13,18
219,safeguard,2,2,15,13
220,pain-split,2,4,4,10
221,sacred-fire,2,2,1,22
222,magnitude,2,5,11,18
223,dynamicpunch,2,1,10,18
224,megahorn,2,1,12,18
225,dragonbreath,2,1,5,17
226,baton-pass,2,3,18,16
227,encore,2,3,18,20
228,pursuit,2,4,14,20
229,rapid-spin,2,1,16,17
230,sweet-scent,2,3,5,19
231,iron-tail,2,1,4,18
232,metal-claw,2,1,1,18
233,vital-throw,2,1,31,2
234,morning-sun,2,2,25,8
235,synthesis,2,4,25,8
236,moonlight,2,2,25,8
237,hidden-power,2,4,17,23
238,cross-chop,2,1,2,18
239,twister,2,1,21,5
240,rain-dance,2,5,11,13
241,sunny-day,2,2,11,13
242,crunch,2,5,4,18
243,mirror-coat,2,2,16,15
244,psych-up,2,4,12,11
245,extremespeed,2,1,30,1
246,ancientpower,2,5,32,18
247,shadow-ball,2,4,21,17
248,future-sight,2,4,24,17
249,rock-smash,2,5,29,18
250,whirlpool,2,2,24,21
251,beat-up,2,4,14,7
252,fake-out,3,3,23,17
253,uproar,3,3,21,10
254,stockpile,3,5,16,11
255,spit-up,3,5,1,18
256,swallow,3,5,32,8
257,heat-wave,3,2,1,17
258,hail,3,2,5,13
259,torment,3,5,18,16
260,flatter,3,4,18,19
261,will-o-wisp,3,2,4,17
262,memento,3,5,7,9
263,facade,3,3,28,15
264,focus-punch,3,5,31,6
265,smellingsalt,3,4,9,16
266,follow-me,3,3,24,14
267,nature-power,3,2,11,14
268,charge,3,4,12,11
269,taunt,3,4,18,16
270,helping-hand,3,4,18,20
271,trick,3,4,12,12
272,role-play,3,3,20,23
273,wish,3,3,24,8
274,assist,3,3,25,14
275,ingrain,3,4,15,21
276,superpower,3,5,3,18
277,magic-coat,3,2,15,15
278,recycle,3,4,17,12
279,revenge,3,5,31,15
280,brick-break,3,1,4,5
281,yawn,3,3,18,19
282,knock-off,3,4,4,5
283,endeavor,3,5,28,15
284,eruption,3,2,26,18
285,skill-swap,3,4,20,12
286,imprison,3,4,33,20
287,refresh,3,3,32,8
288,grudge,3,5,26,10
289,snatch,3,4,14,12
290,secret-power,3,4,29,14
291,dive,3,2,16,6
292,arm-thrust,3,5,10,7
293,camouflage,3,4,2,13
294,tail-glow,3,2,32,11
295,luster-purge,3,4,9,22
296,mist-ball,3,4,4,22
297,featherdance,3,2,28,19
298,teeter-dance,3,3,6,14
299,blaze-kick,3,2,1,17
300,mud-sport,3,3,1,13
301,ice-ball,3,2,24,7
302,needle-arm,3,4,4,5
303,slack-off,3,3,26,8
304,hyper-voice,3,1,5,5
305,poison-fang,3,4,33,4
306,crush-claw,3,1,4,5
307,blast-burn,3,2,6,22
308,hydro-cannon,3,2,6,22
309,meteor-mash,3,1,12,18
310,astonish,3,4,9,5
311,weather-ball,3,4,1,4
312,aromatherapy,3,4,28,8
313,fake-tears,3,4,28,19
314,air-cutter,3,1,23,5
315,overheat,3,2,3,22
316,odor-sleuth,3,4,33,20
317,rock-tomb,3,4,24,2
318,silver-wind,3,2,32,4
319,metal-sound,3,4,5,10
320,grasswhistle,3,4,5,19
321,tickle,3,3,33,19
322,cosmic-power,3,1,32,11
323,water-spout,3,2,26,22
324,signal-beam,3,2,21,4
325,shadow-punch,3,4,27,17
326,extrasensory,3,1,4,17
327,sky-uppercut,3,1,23,17
328,sand-tomb,3,4,24,21
329,sheer-cold,3,2,14,9
330,muddy-water,3,5,10,18
331,bullet-seed,3,1,14,7
332,aerial-ace,3,1,27,17
333,icicle-spear,3,2,23,7
334,iron-defense,3,5,15,13
335,block,3,3,18,13
336,howl,3,1,32,11
337,dragon-claw,3,1,23,17
338,frenzy-plant,3,1,6,22
339,bulk-up,3,2,32,11
340,bounce,3,3,15,6
341,mud-shot,3,5,5,2
342,poison-tail,3,4,33,4
343,covet,3,3,20,12
344,volt-tackle,3,1,3,22
345,magical-leaf,3,2,27,17
346,water-sport,3,3,1,13
347,calm-mind,3,4,16,11
348,leaf-blade,3,1,2,17
349,dragon-dance,3,1,32,11
350,rock-blast,3,5,12,7
351,shock-wave,3,1,27,17
352,water-pulse,3,2,21,17
353,doom-desire,3,1,24,17
354,psycho-boost,3,4,3,22
355,roost,4,1,,8
356,gravity,4,2,,13
357,miracle-eye,4,3,,20
358,wake-up-slap,4,4,,16
359,hammer-arm,4,1,,2
360,gyro-ball,4,2,,15
361,healing-wish,4,3,,8
362,brine,4,4,,4
363,natural-gift,4,1,,18
364,feint,4,2,,16
365,pluck,4,3,,12
366,tailwind,4,4,,1
367,acupressure,4,1,,11
368,metal-burst,4,2,,15
369,u-turn,4,3,,16
370,close-combat,4,4,,22
371,payback,4,1,,6
372,assurance,4,2,,15
373,embargo,4,3,,13
374,fling,4,5,,23
375,psycho-shift,4,1,,16
376,trump-card,4,1,,21
377,heal-block,4,3,,13
378,wring-out,4,4,,22
379,power-trick,4,1,,16
380,gastro-acid,4,2,,13
381,lucky-chant,4,3,,13
382,me-first,4,3,,1
383,copycat,4,1,,12
384,power-swap,4,2,,16
385,guard-swap,4,3,,16
386,punishment,4,4,,23
387,last-resort,4,3,,21
388,worry-seed,4,2,,19
389,sucker-punch,4,4,,1
390,toxic-spikes,4,4,,13
391,heart-swap,4,1,,16
392,aqua-ring,4,2,,8
393,magnet-rise,4,3,,13
394,flare-blitz,4,4,,22
395,force-palm,4,1,,18
396,aura-sphere,4,2,,17
397,rock-polish,4,5,,1
398,poison-jab,4,4,,4
399,dark-pulse,4,1,,17
400,night-slash,4,2,,5
401,aqua-tail,4,3,,5
402,seed-bomb,4,4,,5
403,air-slash,4,1,,17
404,x-scissor,4,2,,17
405,bug-buzz,4,3,,4
406,dragon-pulse,4,4,,4
407,dragon-rush,4,1,,18
408,power-gem,4,2,,5
409,drain-punch,4,2,,20
410,vacuum-wave,4,4,,1
411,focus-blast,4,1,,17
412,energy-ball,4,2,,17
413,brave-bird,4,3,,18
414,earth-power,4,4,,18
415,switcheroo,4,1,,12
416,giga-impact,4,2,,22
417,nasty-plot,4,3,,11
418,bullet-punch,4,4,,1
419,avalanche,4,1,,15
420,ice-shard,4,2,,1
421,shadow-claw,4,3,,17
422,thunder-fang,4,4,,5
423,ice-fang,4,1,,5
424,fire-fang,4,2,,5
425,shadow-sneak,4,4,,1
426,mud-bomb,4,4,,18
427,psycho-cut,4,1,,17
428,zen-headbutt,4,2,,18
429,mirror-shot,4,3,,17
430,flash-cannon,4,4,,17
431,rock-climb,4,1,,18
432,defog,4,2,,13
433,trick-room,4,3,,14
434,draco-meteor,4,4,,22
435,discharge,4,1,,17
436,lava-plume,4,5,,17
437,leaf-storm,4,3,,22
438,power-whip,4,2,,5
439,rock-wrecker,4,5,,22
440,cross-poison,4,1,,5
441,gunk-shot,4,1,,5
442,iron-head,4,5,,18
443,magnet-bomb,4,1,,5
444,stone-edge,4,5,,4
445,captivate,4,2,,19
446,stealth-rock,4,1,,13
447,grass-knot,4,4,,4
448,chatter,4,4,,23
449,judgment,4,4,,14
450,bug-bite,4,5,,12
451,charge-beam,4,2,,17
452,wood-hammer,4,5,,18
453,aqua-jet,4,2,,1
454,attack-order,4,4,,4
455,defend-order,4,4,,11
456,heal-order,4,4,,8
457,head-smash,4,5,,22
458,double-hit,4,4,,7
459,roar-of-time,4,1,,22
460,spacial-rend,4,5,,4
461,lunar-dance,4,2,,8
462,crush-grip,4,5,,15
463,magma-storm,4,5,,7
464,dark-void,4,4,,19
465,seed-flare,4,1,,22
466,ominous-wind,4,4,,11
467,shadow-force,4,4,,22
468,hone-claws,5,,,
469,wide-guard,5,,,
470,guard-split,5,,,
471,power-split,5,,,
472,wonder-room,5,,,
473,psyshock,5,,,
474,venoshock,5,,,
475,autotomize,5,,,
476,rage-powder,5,,,
477,telekinesis,5,,,
478,magic-room,5,,,
479,smack-down,5,,,
480,storm-throw,5,,,
481,flame-burst,5,,,
482,sludge-wave,5,,,
483,quiver-dance,5,,,
484,heavy-slam,5,,,
485,synchronoise,5,,,
486,electro-ball,5,,,
487,soak,5,,,
488,flame-charge,5,,,
489,coil,5,,,
490,low-sweep,5,,,
491,acid-spray,5,,,
492,foul-play,5,,,
493,simple-beam,5,,,
494,entrainment,5,,,
495,after-you,5,,,
496,round,5,,,
497,echoed-voice,5,,,
498,chip-away,5,,,
499,clear-smog,5,,,
500,stored-power,5,,,
501,quick-guard,5,,,
502,ally-switch,5,,,
503,scald,5,,,
504,shell-smash,5,,,
505,heal-pulse,5,,,
506,hex,5,,,
507,sky-drop,5,,,
508,shift-gear,5,,,
509,circle-throw,5,,,
510,incinerate,5,,,
511,quash,5,,,
512,acrobatics,5,,,
513,reflect-type,5,,,
514,retaliate,5,,,
515,final-gambit,5,,,
516,bestow,5,,,
517,inferno,5,,,
518,water-pledge,5,,,
519,fire-pledge,5,,,
520,grass-pledge,5,,,
521,volt-switch,5,,,
522,struggle-bug,5,,,
523,bulldoze,5,,,
524,frost-breath,5,,,
525,dragon-tail,5,,,
526,work-up,5,,,
527,electroweb,5,,,
528,wild-charge,5,,,
529,drill-run,5,,,
530,dual-chop,5,,,
531,heart-stamp,5,,,
532,horn-leech,5,,,
533,sacred-sword,5,,,
534,razor-shell,5,,,
535,heat-crash,5,,,
536,leaf-tornado,5,,,
537,steamroller,5,,,
538,cotton-guard,5,,,
539,night-daze,5,,,
540,psystrike,5,,,
541,tail-slap,5,,,
542,hurricane,5,,,
543,head-charge,5,,,
544,gear-grind,5,,,
545,searing-shot,5,,,
546,techno-blast,5,,,
547,relic-song,5,,,
548,secret-sword,5,,,
549,glaciate,5,,,
550,bolt-strike,5,,,
551,blue-flare,5,,,
552,fiery-dance,5,,,
553,freeze-shock,5,,,
554,ice-burn,5,,,
555,snarl,5,,,
556,icicle-crash,5,,,
557,v-create,5,,,
558,fusion-flare,5,,,
559,fusion-bolt,5,,,
10001,shadow-rush,3,,,
10002,shadow-blast,3,,,
10003,shadow-blitz,3,,,
10004,shadow-bolt,3,,,
10005,shadow-break,3,,,
10006,shadow-chill,3,,,
10007,shadow-end,3,,,
10008,shadow-fire,3,,,
10009,shadow-rave,3,,,
10010,shadow-storm,3,,,
10011,shadow-wave,3,,,
10012,shadow-down,3,,,
10013,shadow-half,3,,,
10014,shadow-hold,3,,,
10015,shadow-mist,3,,,
10016,shadow-panic,3,,,
10017,shadow-shed,3,,,
10018,shadow-sky,3,,,
